waktu,bi_rate,inflasi,IKK,inflasi_HK
1/1/2021,3.75,1.55,84.9,0.26
2/1/2021,3.5,1.38,85.8,0.36
3/1/2021,3.5,1.37,93.4,0.44
4/1/2021,3.5,1.42,101.5,0.58
5/1/2021,3.5,1.68,104.4,0.9
6/1/2021,3.5,1.33,107.4,0.74
7/1/2021,3.5,1.52,80.2,0.81
8/1/2021,3.5,1.59,77.3,0.84
9/1/2021,3.5,1.6,95.5,0.8
10/1/2021,3.5,1.66,113.4,0.93
11/1/2021,3.5,1.75,118.5,1.3
12/1/2021,3.5,1.87,118.3,1.87
1/1/2022,3.5,2.18,119.6,0.56
2/1/2022,3.5,2.06,113.1,0.54
3/1/2022,3.5,2.64,111,1.2
4/1/2022,3.5,3.47,113.1,2.15
5/1/2022,3.5,3.55,128.9,2.56
6/1/2022,3.5,4.35,128.2,3.19
7/1/2022,3.5,4.94,123.2,3.85
8/1/2022,3.75,4.69,124.7,3.63
9/1/2022,4.25,5.95,117.2,4.84
10/1/2022,4.75,5.71,120.3,4.73
11/1/2022,5.25,5.42,119.1,4.82
12/1/2022,5.5,5.51,119.9,5.51
1/1/2023,5.75,5.28,123,0.34
2/1/2023,5.75,5.47,122.4,0.5
3/1/2023,5.75,4.97,123.3,0.68
4/1/2023,5.75,4.33,126.1,1.01
5/1/2023,5.75,4,128.3,1.1
6/1/2023,5.75,3.52,127.1,1.24
7/1/2023,5.75,3.08,123.5,1.45
8/1/2023,5.75,3.27,125.2,1.43
9/1/2023,5.75,2.28,121.7,1.63
10/1/2023,6,2.56,124.3,1.8
11/1/2023,6,2.86,123.6,2.19
12/1/2023,6,2.61,123.8,2.61
1/1/2024,6,2.57,125,0.04
2/1/2024,6,2.75,123.1,0.41
3/1/2024,6,3.05,123.8,0.93
4/1/2024,6.25,3,127.7,1.19
5/1/2024,6.25,2.84,125.2,1.16
6/1/2024,6.25,2.51,123.3,1.07
7/1/2024,6.25,2.13,123.4,0.89
8/1/2024,6.25,2.12,124.4,0.87
9/1/2024,6,1.84,123.5,0.74
10/1/2024,6,1.71,121.1,0.82
11/1/2024,6,1.55,125.9,1.12
12/1/2024,6,1.57,127.7,1.57
1/1/2025,5.75,0.76,127.2,-0.76
2/1/2025,5.75,-0.09,126.4,-1.24
3/1/2025,5.75,1.03,121.1,0.39
4/1/2025,5.75,1.95,121.7,1.56
5/1/2025,5.5,1.6,117.5,1.19
6/1/2025,5.5,1.87,117.8,1.38
7/1/2025,5.25,2.37,118.1,1.69
